drop_id,pisco_code,biomass_kg
ANA_251,bm_SGUT,36
ANA_252,bm_SGUT,26
ANA_253,bm_SGUT,282
ANA_254,bm_SGUT,28
ANA_255,bm_SGUT,78
ANA_256,bm_SGUT,45
ANA_258,bm_SGUT,85
ANA_259,bm_SGUT,55
ANA_260,bm_SGUT,384
ANA_261,bm_SGUT,20
ANA_262,bm_SGUT,12
ANA_264,bm_SGUT,20
ANA_265,bm_SGUT,40
ANA_266,bm_SGUT,414
ANA_267,bm_SGUT,42
ANA_270,bm_SGUT,160
ANA_271,bm_SGUT,598
CAR_001,bm_SGUT,68
CAR_002,bm_SGUT,40
CAR_003,bm_SGUT,462
CAR_004,bm_SGUT,14
CAR_005,bm_SGUT,28
CAR_009,bm_SGUT,536
CAR_010,bm_SGUT,4
CAR_011,bm_SGUT,48
CAR_012,bm_SGUT,4
CAR_014,bm_SGUT,9
CAR_015,bm_SGUT,190
CAR_016,bm_SGUT,160
CAR_017,bm_SGUT,86
CAR_019,bm_SGUT,144
CAR_020,bm_SGUT,450
CAR_021,bm_SGUT,48
CAR_024,bm_SGUT,343
CAR_025,bm_SGUT,174
CAR_026,bm_SGUT,1185
CAR_028,bm_SGUT,784
CAR_029,bm_SGUT,108
CAR_031,bm_SGUT,33
CAR_033,bm_SGUT,5
CAR_034,bm_SGUT,224
CAR_036,bm_SGUT,266
CAR_037,bm_SGUT,189
CAR_042,bm_SGUT,429
CAR_043,bm_SGUT,78
CAR_044,bm_SGUT,3
CAR_045,bm_SGUT,225
CAR_046,bm_SGUT,40
CAR_049,bm_SGUT,42
CAR_050,bm_SGUT,168
CAR_051,bm_SGUT,84
CAR_052,bm_SGUT,56
CAR_055,bm_SGUT,12
CAR_057,bm_SGUT,243
CAR_058,bm_SGUT,30
CAR_059,bm_SGUT,39
CAR_060,bm_SGUT,78
CAR_061,bm_SGUT,51
CAR_062,bm_SGUT,8
CAR_065,bm_SGUT,90
CAR_066,bm_SGUT,40
CAR_067,bm_SGUT,207
CAR_068,bm_SGUT,9
CAR_069,bm_SGUT,225
CAR_071,bm_SGUT,85
CAR_072,bm_SGUT,14
CAR_073,bm_SGUT,40
CAR_074,bm_SGUT,5
CAR_075,bm_SGUT,25
CAR_076,bm_SGUT,65
CAR_077,bm_SGUT,4
CAR_078,bm_SGUT,105
CAR_079,bm_SGUT,25
CAR_080,bm_SGUT,5
CAR_081,bm_SGUT,50
CAR_082,bm_SGUT,30
CAR_083,bm_SGUT,15
CAR_084,bm_SGUT,18
CAR_085,bm_SGUT,25
CAR_086,bm_SGUT,2
CAR_088,bm_SGUT,14
CAR_089,bm_SGUT,8
CAR_092,bm_SGUT,105
CAR_096,bm_SGUT,117
CAR_097,bm_SGUT,26
CAR_099,bm_SGUT,24
CAR_100,bm_SGUT,5
CAR_101,bm_SGUT,341
CAR_102,bm_SGUT,430
CAR_103,bm_SGUT,170
CAR_104,bm_SGUT,85
CAR_105,bm_SGUT,98
CAR_106,bm_SGUT,715
CAR_107,bm_SGUT,12
CAR_108,bm_SGUT,287
CAR_109,bm_SGUT,583
CAR_110,bm_SGUT,220
CAR_113,bm_SGUT,455
CAR_114,bm_SGUT,51
CAR_115,bm_SGUT,168
CAR_116,bm_SGUT,36
CAR_117,bm_SGUT,12
CAR_118,bm_SGUT,250
CAR_121,bm_SGUT,153
CAR_122,bm_SGUT,54
CAR_123,bm_SGUT,16
CAR_124,bm_SGUT,15
CAR_125,bm_SGUT,360
CAR_126,bm_SGUT,78
CAR_127,bm_SGUT,558
CAR_128,bm_SGUT,225
CAR_129,bm_SGUT,126
CAR_130,bm_SGUT,6
CAR_131,bm_SGUT,141
CAR_132,bm_SGUT,374
CAR_133,bm_SGUT,54
CAR_202,bm_SGUT,77
CAR_203,bm_SGUT,264
CAR_205,bm_SGUT,144
CAR_206,bm_SGUT,136
CAR_207,bm_SGUT,12
CAR_208,bm_SGUT,196
CAR_210,bm_SGUT,21
CAR_211,bm_SGUT,112
CAR_212,bm_SGUT,24
CAR_213,bm_SGUT,240
CAR_214,bm_SGUT,99
CAR_215,bm_SGUT,4
CAR_216,bm_SGUT,8
CAR_217,bm_SGUT,84
CAR_218,bm_SGUT,42
CAR_219,bm_SGUT,248
CAR_220,bm_SGUT,119
CAR_221,bm_SGUT,154
CAR_222,bm_SGUT,72
CAR_223,bm_SGUT,36
CAR_224,bm_SGUT,954
CAR_225,bm_SGUT,182
CAR_226,bm_SGUT,32
CAR_227,bm_SGUT,68
CAR_228,bm_SGUT,9
CAR_230,bm_SGUT,240
CAR_231,bm_SGUT,20
CAR_232,bm_SGUT,45
CAR_233,bm_SGUT,28
CAR_234,bm_SGUT,176
CAR_237,bm_SGUT,42
CAR_238,bm_SGUT,120
CAR_240,bm_SGUT,250
CAR_241,bm_SGUT,350
CAR_242,bm_SGUT,180
CAR_243,bm_SGUT,162
CAR_244,bm_SGUT,480
CAR_245,bm_SGUT,152
CAR_246,bm_SGUT,190
CAR_248,bm_SGUT,42
CAR_249,bm_SGUT,136
CAR_250,bm_SGUT,2
CAR_251,bm_SGUT,416
CAR_252,bm_SGUT,310
CAR_254,bm_SGUT,32
CAR_255,bm_SGUT,84
CAR_256,bm_SGUT,500
CAR_257,bm_SGUT,9
CAR_258,bm_SGUT,154
CAR_259,bm_SGUT,68
CAR_260,bm_SGUT,40
CAR_262,bm_SGUT,1298
CAR_263,bm_SGUT,77
CAR_264,bm_SGUT,6
CAR_265,bm_SGUT,320
CAR_266,bm_SGUT,152
CAR_267,bm_SGUT,420
CAR_269,bm_SGUT,35
CAR_271,bm_SGUT,684
CAR_272,bm_SGUT,189
CAR_273,bm_SGUT,275
CAR_274,bm_SGUT,286
CAR_275,bm_SGUT,12
CAR_276,bm_SGUT,152
ANA_001,bm_SHOP,80
ANA_002,bm_SHOP,88
ANA_003,bm_SHOP,259
ANA_004,bm_SHOP,75
ANA_005,bm_SHOP,26
ANA_006,bm_SHOP,8
ANA_007,bm_SHOP,30
ANA_009,bm_SHOP,12
ANA_011,bm_SHOP,4
ANA_013,bm_SHOP,84
ANA_015,bm_SHOP,24
ANA_018,bm_SHOP,7
ANA_019,bm_SHOP,11
ANA_020,bm_SHOP,176
ANA_022,bm_SHOP,1
ANA_023,bm_SHOP,3
ANA_024,bm_SHOP,40
ANA_025,bm_SHOP,64
ANA_026,bm_SHOP,45
ANA_027,bm_SHOP,140
ANA_029,bm_SHOP,3
ANA_031,bm_SHOP,124
ANA_032,bm_SHOP,14
ANA_034,bm_SHOP,66
ANA_035,bm_SHOP,156
ANA_036,bm_SHOP,6
ANA_037,bm_SHOP,90
ANA_040,bm_SHOP,224
ANA_041,bm_SHOP,240
ANA_042,bm_SHOP,126
ANA_043,bm_SHOP,3
ANA_044,bm_SHOP,8
ANA_045,bm_SHOP,14
ANA_046,bm_SHOP,217
ANA_047,bm_SHOP,10
ANA_048,bm_SHOP,210
ANA_050,bm_SHOP,98
ANA_051,bm_SHOP,125
ANA_052,bm_SHOP,24
ANA_054,bm_SHOP,6
ANA_056,bm_SHOP,36
ANA_057,bm_SHOP,78
ANA_058,bm_SHOP,34
ANA_059,bm_SHOP,150
ANA_060,bm_SHOP,76
ANA_061,bm_SHOP,1
ANA_067,bm_SHOP,32
ANA_068,bm_SHOP,150
ANA_070,bm_SHOP,96
ANA_071,bm_SHOP,88
ANA_072,bm_SHOP,30
ANA_073,bm_SHOP,144
ANA_074,bm_SHOP,405
ANA_077,bm_SHOP,68
ANA_078,bm_SHOP,20
ANA_079,bm_SHOP,21
ANA_080,bm_SHOP,2
ANA_081,bm_SHOP,182
ANA_082,bm_SHOP,69
ANA_083,bm_SHOP,252
ANA_084,bm_SHOP,180
ANA_085,bm_SHOP,72
ANA_086,bm_SHOP,9
ANA_087,bm_SHOP,85
ANA_090,bm_SHOP,4
ANA_093,bm_SHOP,135
ANA_094,bm_SHOP,236
ANA_095,bm_SHOP,42
ANA_096,bm_SHOP,48
ANA_097,bm_SHOP,156
ANA_098,bm_SHOP,40
ANA_099,bm_SHOP,63
ANA_100,bm_SHOP,128
ANA_101,bm_SHOP,120
ANA_102,bm_SHOP,3
ANA_103,bm_SHOP,2
ANA_104,bm_SHOP,20
ANA_109,bm_SHOP,2
ANA_110,bm_SHOP,57
ANA_112,bm_SHOP,282
ANA_114,bm_SHOP,176
ANA_116,bm_SHOP,12
ANA_117,bm_SHOP,1
ANA_118,bm_SHOP,26
ANA_119,bm_SHOP,32
ANA_120,bm_SHOP,49
ANA_121,bm_SHOP,7
ANA_122,bm_SHOP,1
ANA_123,bm_SHOP,12
ANA_125,bm_SHOP,90
ANA_126,bm_SHOP,6
ANA_127,bm_SHOP,12
ANA_128,bm_SHOP,4
ANA_130,bm_SHOP,174
ANA_131,bm_SHOP,120
ANA_132,bm_SHOP,174
ANA_133,bm_SHOP,45
ANA_134,bm_SHOP,261
ANA_135,bm_SHOP,42
ANA_136,bm_SHOP,18
ANA_137,bm_SHOP,6
ANA_140,bm_SHOP,25
ANA_144,bm_SHOP,30
ANA_145,bm_SHOP,48
ANA_146,bm_SHOP,120
ANA_147,bm_SHOP,24
ANA_148,bm_SHOP,190
ANA_149,bm_SHOP,88
ANA_150,bm_SHOP,140
ANA_151,bm_SHOP,30
ANA_152,bm_SHOP,54
ANA_154,bm_SHOP,312
ANA_156,bm_SHOP,225
ANA_157,bm_SHOP,96
ANA_159,bm_SHOP,5
ANA_160,bm_SHOP,189
ANA_161,bm_SHOP,240
ANA_162,bm_SHOP,12
ANA_163,bm_SHOP,60
ANA_164,bm_SHOP,135
ANA_165,bm_SHOP,126
ANA_167,bm_SHOP,24
ANA_168,bm_SHOP,30
ANA_169,bm_SHOP,366
ANA_173,bm_SHOP,9
ANA_174,bm_SHOP,56
ANA_176,bm_SHOP,8
ANA_177,bm_SHOP,576
ANA_179,bm_SHOP,136
ANA_180,bm_SHOP,16
ANA_183,bm_SHOP,102
ANA_184,bm_SHOP,210
ANA_185,bm_SHOP,6
ANA_186,bm_SHOP,72
ANA_187,bm_SHOP,44
ANA_188,bm_SHOP,168
ANA_189,bm_SHOP,182
ANA_190,bm_SHOP,39
ANA_191,bm_SHOP,48
ANA_192,bm_SHOP,36
ANA_193,bm_SHOP,245
ANA_194,bm_SHOP,9
ANA_195,bm_SHOP,55
ANA_196,bm_SHOP,75
ANA_201,bm_SHOP,44
ANA_204,bm_SHOP,6
ANA_205,bm_SHOP,210
ANA_206,bm_SHOP,88
ANA_207,bm_SHOP,66
ANA_208,bm_SHOP,150
ANA_209,bm_SHOP,110
ANA_210,bm_SHOP,120
ANA_213,bm_SHOP,24
ANA_214,bm_SHOP,175
ANA_215,bm_SHOP,40
ANA_217,bm_SHOP,27
ANA_218,bm_SHOP,240
ANA_219,bm_SHOP,256
ANA_220,bm_SHOP,10
ANA_221,bm_SHOP,100
ANA_222,bm_SHOP,42
ANA_223,bm_SHOP,3
ANA_225,bm_SHOP,95
ANA_226,bm_SHOP,168
ANA_227,bm_SHOP,98
ANA_228,bm_SHOP,52
ANA_230,bm_SHOP,14
ANA_231,bm_SHOP,60
ANA_232,bm_SHOP,8
ANA_234,bm_SHOP,72
ANA_235,bm_SHOP,21
ANA_236,bm_SHOP,272
ANA_237,bm_SHOP,1170
ANA_238,bm_SHOP,203
ANA_239,bm_SHOP,13
ANA_240,bm_SHOP,216
ANA_242,bm_SHOP,190
ANA_243,bm_SHOP,104
ANA_244,bm_SHOP,260
ANA_245,bm_SHOP,63
ANA_246,bm_SHOP,210
ANA_247,bm_SHOP,40
ANA_248,bm_SHOP,408
ANA_250,bm_SHOP,12
ANA_251,bm_SHOP,36
ANA_252,bm_SHOP,26
ANA_253,bm_SHOP,282
ANA_254,bm_SHOP,28
ANA_255,bm_SHOP,78
ANA_256,bm_SHOP,45
ANA_258,bm_SHOP,85
ANA_259,bm_SHOP,55
ANA_260,bm_SHOP,384
ANA_261,bm_SHOP,20
ANA_262,bm_SHOP,12
ANA_264,bm_SHOP,20
ANA_265,bm_SHOP,40
ANA_266,bm_SHOP,414
ANA_267,bm_SHOP,42
ANA_270,bm_SHOP,160
ANA_271,bm_SHOP,598
CAR_001,bm_SHOP,68
CAR_002,bm_SHOP,40
CAR_003,bm_SHOP,462
CAR_004,bm_SHOP,14
CAR_005,bm_SHOP,28
CAR_009,bm_SHOP,536
CAR_010,bm_SHOP,4
CAR_011,bm_SHOP,48
CAR_012,bm_SHOP,4
CAR_014,bm_SHOP,9
CAR_015,bm_SHOP,190
CAR_016,bm_SHOP,160
CAR_017,bm_SHOP,86
CAR_019,bm_SHOP,144
CAR_020,bm_SHOP,450
CAR_021,bm_SHOP,48
CAR_024,bm_SHOP,343
CAR_025,bm_SHOP,174
CAR_026,bm_SHOP,1185
CAR_028,bm_SHOP,784
CAR_029,bm_SHOP,108
CAR_031,bm_SHOP,33
CAR_033,bm_SHOP,5
CAR_034,bm_SHOP,224
CAR_036,bm_SHOP,266
CAR_037,bm_SHOP,189
CAR_042,bm_SHOP,429
CAR_043,bm_SHOP,78
CAR_044,bm_SHOP,3
CAR_045,bm_SHOP,225
CAR_046,bm_SHOP,40
CAR_049,bm_SHOP,42
CAR_050,bm_SHOP,168
CAR_051,bm_SHOP,84
CAR_052,bm_SHOP,56
CAR_055,bm_SHOP,12
CAR_057,bm_SHOP,243
CAR_058,bm_SHOP,30
CAR_059,bm_SHOP,39
CAR_060,bm_SHOP,78
CAR_061,bm_SHOP,51
CAR_062,bm_SHOP,8
CAR_065,bm_SHOP,90
CAR_066,bm_SHOP,40
CAR_067,bm_SHOP,207
CAR_068,bm_SHOP,9
CAR_069,bm_SHOP,225
CAR_071,bm_SHOP,85
CAR_072,bm_SHOP,14
CAR_073,bm_SHOP,40
CAR_074,bm_SHOP,5
CAR_075,bm_SHOP,25
CAR_076,bm_SHOP,65
CAR_077,bm_SHOP,4
CAR_078,bm_SHOP,105
CAR_079,bm_SHOP,25
CAR_080,bm_SHOP,5
CAR_081,bm_SHOP,50
CAR_082,bm_SHOP,30
CAR_083,bm_SHOP,15
CAR_084,bm_SHOP,18
CAR_085,bm_SHOP,25
CAR_086,bm_SHOP,2
CAR_088,bm_SHOP,14
CAR_089,bm_SHOP,8
CAR_092,bm_SHOP,105
CAR_096,bm_SHOP,117
CAR_097,bm_SHOP,26
CAR_099,bm_SHOP,24
CAR_100,bm_SHOP,5
CAR_101,bm_SHOP,341
CAR_102,bm_SHOP,430
CAR_103,bm_SHOP,170
CAR_104,bm_SHOP,85
CAR_105,bm_SHOP,98
CAR_106,bm_SHOP,715
CAR_107,bm_SHOP,12
CAR_108,bm_SHOP,287
CAR_109,bm_SHOP,583
CAR_110,bm_SHOP,220
CAR_113,bm_SHOP,455
CAR_114,bm_SHOP,51
CAR_115,bm_SHOP,168
CAR_116,bm_SHOP,36
CAR_117,bm_SHOP,12
CAR_118,bm_SHOP,250
CAR_121,bm_SHOP,153
CAR_122,bm_SHOP,54
CAR_123,bm_SHOP,16
CAR_124,bm_SHOP,15
CAR_125,bm_SHOP,360
CAR_126,bm_SHOP,78
CAR_127,bm_SHOP,558
CAR_128,bm_SHOP,225
CAR_129,bm_SHOP,126
CAR_130,bm_SHOP,6
CAR_131,bm_SHOP,141
CAR_132,bm_SHOP,374
CAR_133,bm_SHOP,54
CAR_202,bm_SHOP,77
CAR_203,bm_SHOP,264
CAR_205,bm_SHOP,144
CAR_206,bm_SHOP,136
CAR_207,bm_SHOP,12
CAR_208,bm_SHOP,196
CAR_210,bm_SHOP,21
CAR_211,bm_SHOP,112
CAR_212,bm_SHOP,24
CAR_213,bm_SHOP,240
CAR_214,bm_SHOP,99
CAR_215,bm_SHOP,4
CAR_216,bm_SHOP,8
CAR_217,bm_SHOP,84
CAR_218,bm_SHOP,42
CAR_219,bm_SHOP,248
CAR_220,bm_SHOP,119
CAR_221,bm_SHOP,154
CAR_222,bm_SHOP,72
CAR_223,bm_SHOP,36
CAR_224,bm_SHOP,954
CAR_225,bm_SHOP,182
CAR_226,bm_SHOP,32
CAR_227,bm_SHOP,68
CAR_228,bm_SHOP,9
CAR_230,bm_SHOP,240
CAR_231,bm_SHOP,20
CAR_232,bm_SHOP,45
CAR_233,bm_SHOP,28
CAR_234,bm_SHOP,176
CAR_237,bm_SHOP,42
CAR_238,bm_SHOP,120
CAR_240,bm_SHOP,250
CAR_241,bm_SHOP,350
CAR_242,bm_SHOP,180
CAR_243,bm_SHOP,162
CAR_244,bm_SHOP,480
CAR_245,bm_SHOP,152
CAR_246,bm_SHOP,190
CAR_248,bm_SHOP,42
CAR_249,bm_SHOP,136
CAR_250,bm_SHOP,2
CAR_251,bm_SHOP,416
CAR_252,bm_SHOP,310
CAR_254,bm_SHOP,32
CAR_255,bm_SHOP,84
CAR_256,bm_SHOP,500
CAR_257,bm_SHOP,9
CAR_258,bm_SHOP,154
CAR_259,bm_SHOP,68
CAR_260,bm_SHOP,40
CAR_262,bm_SHOP,1298
CAR_263,bm_SHOP,77
CAR_264,bm_SHOP,6
CAR_265,bm_SHOP,320
CAR_266,bm_SHOP,152
CAR_267,bm_SHOP,420
CAR_269,bm_SHOP,35
CAR_271,bm_SHOP,684
CAR_272,bm_SHOP,189
CAR_273,bm_SHOP,275
CAR_274,bm_SHOP,286
CAR_275,bm_SHOP,12
CAR_276,bm_SHOP,152
ANA_001,bm_SLAL,80
ANA_002,bm_SLAL,88
ANA_003,bm_SLAL,259
ANA_004,bm_SLAL,75
ANA_005,bm_SLAL,26
ANA_006,bm_SLAL,8
ANA_007,bm_SLAL,30
ANA_009,bm_SLAL,12
ANA_011,bm_SLAL,4
ANA_013,bm_SLAL,84
ANA_015,bm_SLAL,24
ANA_018,bm_SLAL,7
ANA_019,bm_SLAL,11
ANA_020,bm_SLAL,176
ANA_022,bm_SLAL,1
ANA_023,bm_SLAL,3
ANA_024,bm_SLAL,40
ANA_025,bm_SLAL,64
ANA_026,bm_SLAL,45
ANA_027,bm_SLAL,140
ANA_029,bm_SLAL,3
ANA_031,bm_SLAL,124
ANA_032,bm_SLAL,14
ANA_034,bm_SLAL,66
ANA_035,bm_SLAL,156
ANA_036,bm_SLAL,6
ANA_037,bm_SLAL,90
ANA_040,bm_SLAL,224
ANA_041,bm_SLAL,240
ANA_042,bm_SLAL,126
ANA_043,bm_SLAL,3
ANA_044,bm_SLAL,8
ANA_045,bm_SLAL,14
ANA_046,bm_SLAL,217
ANA_047,bm_SLAL,10
ANA_048,bm_SLAL,210
ANA_050,bm_SLAL,98
ANA_051,bm_SLAL,125
ANA_052,bm_SLAL,24
ANA_054,bm_SLAL,6
ANA_056,bm_SLAL,36
ANA_057,bm_SLAL,78
ANA_058,bm_SLAL,34
ANA_059,bm_SLAL,150
ANA_060,bm_SLAL,76
ANA_061,bm_SLAL,1
ANA_067,bm_SLAL,32
ANA_068,bm_SLAL,150
ANA_070,bm_SLAL,96
ANA_071,bm_SLAL,88
ANA_072,bm_SLAL,30
ANA_073,bm_SLAL,144
ANA_074,bm_SLAL,405
ANA_077,bm_SLAL,68
ANA_078,bm_SLAL,20
ANA_079,bm_SLAL,21
ANA_080,bm_SLAL,2
ANA_081,bm_SLAL,182
ANA_082,bm_SLAL,69
ANA_083,bm_SLAL,252
ANA_084,bm_SLAL,180
ANA_085,bm_SLAL,72
ANA_086,bm_SLAL,9
ANA_087,bm_SLAL,85
ANA_090,bm_SLAL,4
ANA_093,bm_SLAL,135
ANA_094,bm_SLAL,236
ANA_095,bm_SLAL,42
ANA_096,bm_SLAL,48
ANA_097,bm_SLAL,156
ANA_098,bm_SLAL,40
ANA_099,bm_SLAL,63
ANA_100,bm_SLAL,128
ANA_101,bm_SLAL,120
ANA_102,bm_SLAL,3
ANA_103,bm_SLAL,2
ANA_104,bm_SLAL,20
ANA_109,bm_SLAL,2
ANA_110,bm_SLAL,57
ANA_112,bm_SLAL,282
ANA_114,bm_SLAL,176
ANA_116,bm_SLAL,12
ANA_117,bm_SLAL,1
ANA_118,bm_SLAL,26
ANA_119,bm_SLAL,32
ANA_120,bm_SLAL,49
ANA_121,bm_SLAL,7
ANA_122,bm_SLAL,1
ANA_123,bm_SLAL,12
ANA_125,bm_SLAL,90
ANA_126,bm_SLAL,6
ANA_127,bm_SLAL,12
ANA_128,bm_SLAL,4
ANA_130,bm_SLAL,174
ANA_131,bm_SLAL,120
ANA_132,bm_SLAL,174
ANA_133,bm_SLAL,45
ANA_134,bm_SLAL,261
ANA_135,bm_SLAL,42
ANA_136,bm_SLAL,18
ANA_137,bm_SLAL,6
ANA_140,bm_SLAL,25
ANA_144,bm_SLAL,30
ANA_145,bm_SLAL,48
ANA_146,bm_SLAL,120
ANA_147,bm_SLAL,24
ANA_148,bm_SLAL,190
ANA_149,bm_SLAL,88
ANA_150,bm_SLAL,140
ANA_151,bm_SLAL,30
ANA_152,bm_SLAL,54
ANA_154,bm_SLAL,312
ANA_156,bm_SLAL,225
ANA_157,bm_SLAL,96
ANA_159,bm_SLAL,5
ANA_160,bm_SLAL,189
ANA_161,bm_SLAL,240
ANA_162,bm_SLAL,12
ANA_163,bm_SLAL,60
ANA_164,bm_SLAL,135
ANA_165,bm_SLAL,126
ANA_167,bm_SLAL,24
ANA_168,bm_SLAL,30
ANA_169,bm_SLAL,366
ANA_173,bm_SLAL,9
ANA_174,bm_SLAL,56
ANA_176,bm_SLAL,8
ANA_177,bm_SLAL,576
ANA_179,bm_SLAL,136
ANA_180,bm_SLAL,16
ANA_183,bm_SLAL,102
ANA_184,bm_SLAL,210
ANA_185,bm_SLAL,6
ANA_186,bm_SLAL,72
ANA_187,bm_SLAL,44
ANA_188,bm_SLAL,168
ANA_189,bm_SLAL,182
ANA_190,bm_SLAL,39
ANA_191,bm_SLAL,48
ANA_192,bm_SLAL,36
ANA_193,bm_SLAL,245
ANA_194,bm_SLAL,9
ANA_195,bm_SLAL,55
ANA_196,bm_SLAL,75
ANA_201,bm_SLAL,44
ANA_204,bm_SLAL,6
ANA_205,bm_SLAL,210
ANA_206,bm_SLAL,88
ANA_207,bm_SLAL,66
ANA_208,bm_SLAL,150
ANA_209,bm_SLAL,110
ANA_210,bm_SLAL,120
ANA_213,bm_SLAL,24
ANA_214,bm_SLAL,175
ANA_215,bm_SLAL,40
ANA_217,bm_SLAL,27
ANA_218,bm_SLAL,240
ANA_219,bm_SLAL,256
ANA_220,bm_SLAL,10
ANA_221,bm_SLAL,100
ANA_222,bm_SLAL,42
ANA_223,bm_SLAL,3
ANA_225,bm_SLAL,95
ANA_226,bm_SLAL,168
ANA_227,bm_SLAL,98
ANA_228,bm_SLAL,52
ANA_230,bm_SLAL,14
ANA_231,bm_SLAL,60
ANA_232,bm_SLAL,8
ANA_234,bm_SLAL,72
ANA_235,bm_SLAL,21
ANA_236,bm_SLAL,272
ANA_237,bm_SLAL,1170
ANA_238,bm_SLAL,203
ANA_239,bm_SLAL,13
ANA_240,bm_SLAL,216
ANA_242,bm_SLAL,190
ANA_243,bm_SLAL,104
ANA_244,bm_SLAL,260
ANA_245,bm_SLAL,63
ANA_246,bm_SLAL,210
ANA_247,bm_SLAL,40
ANA_248,bm_SLAL,408
ANA_250,bm_SLAL,12
ANA_251,bm_SLAL,36
ANA_252,bm_SLAL,26
ANA_253,bm_SLAL,282
ANA_254,bm_SLAL,28
ANA_255,bm_SLAL,78
ANA_256,bm_SLAL,45
ANA_258,bm_SLAL,85
ANA_259,bm_SLAL,55
ANA_260,bm_SLAL,384
ANA_261,bm_SLAL,20
ANA_262,bm_SLAL,12
ANA_264,bm_SLAL,20
ANA_265,bm_SLAL,40
ANA_266,bm_SLAL,414
ANA_267,bm_SLAL,42
ANA_270,bm_SLAL,160
ANA_271,bm_SLAL,598
CAR_001,bm_SLAL,68
CAR_002,bm_SLAL,40
CAR_003,bm_SLAL,462
CAR_004,bm_SLAL,14
CAR_005,bm_SLAL,28
CAR_009,bm_SLAL,536
CAR_010,bm_SLAL,4
CAR_011,bm_SLAL,48
CAR_012,bm_SLAL,4
CAR_014,bm_SLAL,9
CAR_015,bm_SLAL,190
CAR_016,bm_SLAL,160
CAR_017,bm_SLAL,86
CAR_019,bm_SLAL,144
CAR_020,bm_SLAL,450
CAR_021,bm_SLAL,48
CAR_024,bm_SLAL,343
CAR_025,bm_SLAL,174
CAR_026,bm_SLAL,1185
CAR_028,bm_SLAL,784
CAR_029,bm_SLAL,108
CAR_031,bm_SLAL,33
CAR_033,bm_SLAL,5
CAR_034,bm_SLAL,224
CAR_036,bm_SLAL,266
CAR_037,bm_SLAL,189
CAR_042,bm_SLAL,429
CAR_043,bm_SLAL,78
CAR_044,bm_SLAL,3
CAR_045,bm_SLAL,225
CAR_046,bm_SLAL,40
CAR_049,bm_SLAL,42
CAR_050,bm_SLAL,168
CAR_051,bm_SLAL,84
CAR_052,bm_SLAL,56
CAR_055,bm_SLAL,12
CAR_057,bm_SLAL,243
CAR_058,bm_SLAL,30
CAR_059,bm_SLAL,39
CAR_060,bm_SLAL,78
CAR_061,bm_SLAL,51
CAR_062,bm_SLAL,8
CAR_065,bm_SLAL,90
CAR_066,bm_SLAL,40
CAR_067,bm_SLAL,207
CAR_068,bm_SLAL,9
CAR_069,bm_SLAL,225
CAR_071,bm_SLAL,85
CAR_072,bm_SLAL,14
CAR_073,bm_SLAL,40
CAR_074,bm_SLAL,5
CAR_075,bm_SLAL,25
CAR_076,bm_SLAL,65
CAR_077,bm_SLAL,4
CAR_078,bm_SLAL,105
CAR_079,bm_SLAL,25
CAR_080,bm_SLAL,5
CAR_081,bm_SLAL,50
CAR_082,bm_SLAL,30
CAR_083,bm_SLAL,15
CAR_084,bm_SLAL,18
CAR_085,bm_SLAL,25
CAR_086,bm_SLAL,2
CAR_088,bm_SLAL,14
CAR_089,bm_SLAL,8
CAR_092,bm_SLAL,105
CAR_096,bm_SLAL,117
CAR_097,bm_SLAL,26
CAR_099,bm_SLAL,24
CAR_100,bm_SLAL,5
CAR_101,bm_SLAL,341
CAR_102,bm_SLAL,430
CAR_103,bm_SLAL,170
CAR_104,bm_SLAL,85
CAR_105,bm_SLAL,98
CAR_106,bm_SLAL,715
CAR_107,bm_SLAL,12
CAR_108,bm_SLAL,287
CAR_109,bm_SLAL,583
CAR_110,bm_SLAL,220
CAR_113,bm_SLAL,455
CAR_114,bm_SLAL,51
CAR_115,bm_SLAL,168
CAR_116,bm_SLAL,36
CAR_117,bm_SLAL,12
CAR_118,bm_SLAL,250
CAR_121,bm_SLAL,153
CAR_122,bm_SLAL,54
CAR_123,bm_SLAL,16
CAR_124,bm_SLAL,15
CAR_125,bm_SLAL,360
CAR_126,bm_SLAL,78
CAR_127,bm_SLAL,558
CAR_128,bm_SLAL,225
CAR_129,bm_SLAL,126
CAR_130,bm_SLAL,6
CAR_131,bm_SLAL,141
CAR_132,bm_SLAL,374
CAR_133,bm_SLAL,54
CAR_202,bm_SLAL,77
CAR_203,bm_SLAL,264
CAR_205,bm_SLAL,144
CAR_206,bm_SLAL,136
CAR_207,bm_SLAL,12
CAR_208,bm_SLAL,196
CAR_210,bm_SLAL,21
CAR_211,bm_SLAL,112
CAR_212,bm_SLAL,24
CAR_213,bm_SLAL,240
CAR_214,bm_SLAL,99
CAR_215,bm_SLAL,4
CAR_216,bm_SLAL,8
CAR_217,bm_SLAL,84
CAR_218,bm_SLAL,42
CAR_219,bm_SLAL,248
CAR_220,bm_SLAL,119
CAR_221,bm_SLAL,154
CAR_222,bm_SLAL,72
CAR_223,bm_SLAL,36
CAR_224,bm_SLAL,954
CAR_225,bm_SLAL,182
CAR_226,bm_SLAL,32
CAR_227,bm_SLAL,68
CAR_228,bm_SLAL,9
CAR_230,bm_SLAL,240
CAR_231,bm_SLAL,20
CAR_232,bm_SLAL,45
CAR_233,bm_SLAL,28
